Timestamp,SinceStart,X,Y,Theta,VelocityX,VelocityY,VelocityTheta,AccelX,AccelY,AccelTheta,StoneInRobot,StoneClamped,TryingToDeposit,ArmIsHome,ArmIsDown,ArmIsOut
21:44:28.524,617.0,16.70831072126642,113.17982112344254,0.7089392473292812,22.64847221856442,8.623979462013924,1.0318352838682046,-605.3142312081108,-31.783421658808713,-27.020157836573603,false,false,false,true,false,false
21:44:28.535,628.0,16.981850315497308,113.25861067486599,0.7218368685663209,22.935567945841612,5.701463083541737,1.117768256858368,-708.1374942819383,-535.7361838524506,-20.065920049395817,false,false,false,true,false,false
21:44:28.557,650.0,17.53888535020117,113.4596961228313,0.7454825075008937,23.129403789061275,8.557927205156037,1.0318352838682268,-566.9794568343441,-150.73883663326257,-11.123030754773305,false,false,false,true,false,false
21:44:28.574,667.0,17.98342171127228,113.62625594626124,0.7626793358169466,26.6242074933617,9.482211415404771,0.9458490102125097,134.57072733206007,-89.37841064947811,-18.62421534637077,false,false,false,true,false,false
21:44:28.586,679.0,18.279785713814128,113.73865760802657,0.7734273535144796,24.194568172331692,9.584554276945116,0.8598627365568149,-172.2035551040485,74.67946023316081,-12.274016846864786,false,false,false,true,false,false
21:44:28.598,691.0,18.60538841002619,113.85329571133671,0.7854651333357168,26.399996312194094,10.085870338732814,0.9458039096494122,-251.43890951383713,182.65910688715687,-19.6583080601717,false,false,false,true,false,false
21:44:28.618,711.0,19.103567488183252,114.04074750249237,0.8022320409438682,24.76731012018448,9.33200899485149,0.8598406588722246,-31.135802313710833,-8.920792055732926,4.7240732403416414,false,false,false,true,false,false
21:44:28.632,724.0,19.45140663448054,114.1815966533929,0.8125501379335001,21.94264028041662,9.526292904206038,0.7165295020398115,-1490.1049213218093,-404.93307929498144,-23.88577668386328,false,false,false,true,false,false
21:44:28.665,758.0,20.347594359924887,114.58149711207192,0.8430745081944938,24.310208619829275,9.807803909196238,0.788182452243763,-414.53807377955576,-395.45081231731876,-22.179882204402343,false,false,false,true,false,false
21:44:28.678,771.0,20.682949154529865,114.72212715385818,0.8529626844762244,21.876284807382223,8.111946044478936,0.6448765518358415,-1213.397798160447,-837.4894696895931,-35.82785153295778,false,false,false,true,false,false
21:44:28.697,790.0,21.196910484947033,114.94473583915527,0.8667201471290666,24.329579926120104,9.50552436864775,0.7165295020398115,-662.7898130471605,-538.4985117325297,-1.8379835699183693,false,false,false,true,false,false
21:44:28.710,803.0,21.52263700909778,115.07884523122804,0.8761784027028956,23.23812866934265,9.28035295206432,0.5732236016318344,-562.6315064033366,-320.5871910901639,-47.769926382055814,false,false,false,true,false,false
21:44:28.721,814.0,21.853402716665652,115.20676655636203,0.8852067375688234,25.32768608607605,10.296276517018052,0.6878901892454475,-1738.8055509236156,-488.77963150454787,-48.72084074043891,false,false,false,true,false,false
21:44:28.741,834.0,22.38679610607879,115.44338682330827,0.8985342795137645,27.41279409053903,13.02167286064521,0.7308659004403006,148.61997887086744,238.12987317605374,12.897645837336716,false,false,false,true,false,false
21:44:28.764,857.0,22.987075282551192,115.72346316411496,0.9144413457061132,24.36088762206343,13.074541856248823,0.5159176419340801,-444.2158490860383,229.31682481683814,-44.900348696117,false,false,false,true,false,false
21:44:28.775,868.0,23.293907573493403,115.87441356900561,0.9204602356167321,25.8229817466751,12.790680998930966,0.6018752152314563,-759.1590797627125,-341.686903287255,20.06045361336941,false,false,false,true,false,false
21:44:28.786,879.0,23.591774212645753,116.01453789550959,0.9269090462352517,26.11448460002434,11.927951917583743,0.5158930416269117,-353.651830621981,-297.26405276333116,-25.80123668452222,false,false,false,true,false,false
21:44:28.805,898.0,24.117998583008628,116.26676315187154,0.9363673018090808,30.79462802114973,14.610510859076426,0.5158930416269117,841.0587972087781,362.49657273570926,4.910477141470619,false,false,false,true,false,false
21:44:28.817,910.0,24.443750680280328,116.42671589665366,0.9419562710117981,31.423790158422985,15.753757859741826,0.5159176419341023,1466.5721809807492,831.164679933902,17.199438413038322,false,false,false,true,false,false
21:44:28.829,922.0,24.777677682620936,116.59301141292401,0.947115319506614,29.081736152149322,15.330554011411255,0.42991086802245604,430.1712330770676,504.91688633654405,-0.002342784891933776,false,false,false,true,false,false
21:44:28.847,940.0,25.256802751237338,116.87084662319292,0.9505546851698247,27.550077524814945,16.237222832195997,0.11725197638554298,217.83668454718014,187.44342876023106,-17.257908887637168,false,false,false,true,false,false
21:44:28.860,952.0,25.585808539499492,117.03508539901587,0.9557137336646405,23.629234208723748,12.727841758601832,0.3439450946227571,-1298.6506233867299,-328.67286127931516,-29.476383860709173,false,false,false,true,false,false
21:44:28.874,967.0,25.964684028578308,117.22777509652181,0.9595830200357522,23.795639883533106,11.747359724104129,0.2149567152237215,-391.75212224582555,-294.2475393512846,-11.51616049533567,false,false,false,true,false,false
21:44:28.886,979.0,26.316475044909385,117.4109911903999,0.964312147822667,25.192912080808945,13.23030796777957,0.3439450946227571,-1413.7544623032404,-698.7187221797303,-17.19592390054541,false,false,false,true,false,false
21:44:28.912,1005.0,27.068895431493424,117.79335058827463,0.9733404826885947,30.028305266577767,18.0741330228828,0.42993136827842965,269.68325464423987,834.00031746909,20.475512598995554,false,false,false,true,false,false
21:44:28.924,1016.0,27.356259505090357,117.96155982534,0.9767798483518056,24.02949393141447,14.21744610716795,0.3439286944179782,-767.8397913235775,-393.82510644101154,11.463116350493207,false,false,false,true,false,false
21:44:28.935,1028.0,27.694803042890992,118.15393112567146,0.980219214015016,26.854193859464207,15.280836409412508,0.17197254731134523,-465.6524427668007,-257.2539069716437,-39.30747928160291,false,false,false,true,false,false
21:44:28.952,1045.0,28.16951224518163,118.42602165848818,0.9849483418019306,27.306323558967705,15.948489414179804,0.23450395277109606,-159.1333391114294,-14.649273162004446,-11.251065546918426,false,false,false,true,false,false
21:44:28.963,1056.0,28.488176548362052,118.60074851300723,0.9870979453414372,26.181587646243376,15.124725558513134,0.0859821736044779,-1022.0609322769875,-278.4086082460028,-40.12500705376342,false,false,false,true,false,false
21:44:28.978,1070.0,28.86080685610938,118.7979125571144,0.9883877074651414,24.460588235239058,13.715735851368317,-1.586039806906469E-14,-615.9965018639296,-104.99233035832765,-26.32190550226824,false,false,false,true,false,false
21:44:28.989,1081.0,29.232039657184345,119.00703767859426,0.989247548880944,32.80741768641424,19.806122393156752,0.0,-369.7884179111132,312.1696809274575,-30.709151240641464,false,false,false,true,false,false
21:44:29.006,1099.0,29.709884523275694,119.2937471130716,0.9896774695888453,26.89828350591993,16.860688603136936,2.220395228436674E-14,97.34573401906763,258.22590676921163,-6.614007531776046,false,false,false,true,false,false
21:44:29.018,1111.0,30.043212664601175,119.48128442758863,0.9901073902967465,28.903128897401658,15.553652751372441,-2.2205011077570895E-14,385.86667990248156,-25.59744532020176,-12.283806932537662,false,false,false,true,false,false
21:44:29.037,1130.0,30.63186056289975,119.79624306800358,0.992256993836253,35.36147651288709,17.557457921930446,0.2866118008158617,1066.9408804264876,238.89552627516542,42.25653884815084,false,false,false,true,false,false
21:44:29.055,1147.0,31.15935534420419,120.07668092897607,0.9922569938362533,33.26851799369023,18.50517854084913,-0.08598422358120988,543.8413473251617,487.85163510775357,-20.88194462170098,false,false,false,true,false,false
21:44:29.067,1160.0,31.500503338984736,120.27410444507467,0.9952664387915623,31.731822411537138,18.080976401421992,0.34394509462271267,1784.1655310129763,940.7420029832259,36.54641782886327,false,false,false,true,false,false
21:44:29.078,1171.0,31.826426428084336,120.44273624060969,0.9995656458705755,27.38250066842383,13.816062324614487,0.3439286944179116,-823.6853551033727,-555.0817162849264,-17.197407743774473,false,false,false,true,false,false
21:44:29.092,1185.0,32.17700729964618,120.6568963778134,0.9991357251626743,19.03525311777962,11.750166167276188,0.0614175117450128,-1716.1065904247903,-1013.4481842020668,26.32190550225918,false,false,false,true,false,false
21:44:29.122,1215.0,33.11931352794098,121.19829469141013,1.001285328702181,29.937069039969284,17.234981459439737,0.08598627365571702,-353.5675269925012,-194.79899034639433,3.4399298535485228,false,false,false,true,false,false
21:44:29.134,1227.0,33.46290460761608,121.40673035436818,1.0021451701179835,27.05169130463012,15.533981839129881,0.0,-541.9474943140765,-629.3191175579718,-24.566442416754498,false,false,false,true,false,false
21:44:29.149,1241.0,33.818539834435214,121.64674825971254,1.00085540799428,21.71605338267779,15.162822293737847,-0.06141751174496522,-1053.3113250310673,-566.1134809490521,8.773968500756837,false,false,false,true,false,false
21:44:29.182,1275.0,34.84467508881278,122.28492498164971,0.9995656458705755,29.059938511054806,18.67604576473979,0.03908399212850087,-150.59270303405924,-12.619310626848096,10.35033214420632,false,false,false,true,false,false
21:44:29.193,1285.0,35.16656589228078,122.48539370046393,0.9995656458705758,35.38050793290472,21.02818580380269,0.1074815607576869,1329.7552556587762,408.8748497679761,44.78420431924992,false,false,false,true,false,false
21:44:29.204,1297.0,35.4954077924045,122.70287394008172,1.0004254872863785,29.78935721697509,20.87731636274516,0.171964347208978,818.0673139923617,944.2484711091472,34.392082269502446,false,false,false,true,false,false
21:44:29.215,1308.0,35.802730157770455,122.89863985877135,1.0012853287021817,27.91219014975454,18.532696373404356,0.08598627365571702,-9.685604577290672,269.7455167135152,2.8667357725738256,false,false,false,true,false,false
21:44:29.236,1329.0,36.389722500525174,123.26181660002625,1.0025750908258857,26.678589544236807,17.206200500603124,0.0,-334.2172249506874,-23.04947246562234,-16.12162487943576,false,false,false,true,false,false
21:44:29.247,1340.0,36.70356634261818,123.47164261021355,1.003005011533787,26.672461590007856,17.2184896109999,-4.441002215514179E-14,-681.6438737315073,-680.8133418295365,-14.330945384228404,false,false,false,true,false,false
21:44:29.259,1352.0,37.068659883083754,123.70222820913702,1.0021451701179844,31.302519636933877,19.952597399070452,4.440790456873348E-14,301.1179118901207,252.7737266137271,24.56644241676972,false,false,false,true,false,false
21:44:29.318,1411.0,38.704327314039325,124.67187775512821,0.9759200069360036,28.658805513427794,16.856688245402708,-0.49735809707431633,135.30175086678156,61.01857964551277,-7.644620241121976,false,false,false,true,false,false
21:44:29.330,1423.0,39.04489017222635,124.82940179940785,0.9686113549016813,26.544347221745276,10.26773382938276,-0.6019039155897526,-629.5838556053404,-980.3950018655046,2.4543012277644,false,false,false,true,false,false
21:44:29.342,1435.0,39.350918124063696,124.97614027691792,0.9591530993278522,20.841253984215328,11.142115016724626,-0.716529502039756,-1553.6214623825324,-361.99944288939145,23.88414969820445,false,false,false,true,false,false
21:44:29.354,1447.0,39.718163078206594,125.15503749327922,0.9492649230461215,26.41250615328516,14.424153445894973,-0.7738395624404342,-1436.906624312081,-165.88734029478942,17.20072670453922,false,false,false,true,false,false
21:44:29.384,1477.0,40.60690212825267,125.58832089693614,0.9294885704826606,29.732560675772913,14.514512944536975,-0.6926451853051363,14.985826890863427,9.961028098506826,-4.643467951926677,false,false,false,true,false,false
21:44:29.396,1489.0,40.95404942543532,125.75254358234534,0.9196003942009305,30.337669979924268,14.760227525437728,-0.8598627365568371,482.8728082189623,368.5183016418687,-12.287321445037549,false,false,false,true,false,false
21:44:29.425,1517.0,41.735427573533634,126.12293752122204,0.8998240416374695,26.328029580382402,12.671676100323563,-0.6839624499503358,-334.7711982176322,-118.07100033550171,4.737256813866014,false,false,false,true,false,false
21:44:29.469,1562.0,43.07764725029845,126.74304428159684,0.8692996713764757,27.33405149118118,12.255590453612342,-0.5674931696150949,-224.36990655142512,-137.2081173147119,9.974240127549864,false,false,false,true,false,false
21:44:29.495,1588.0,43.813947522604686,127.1000586272384,0.8559721294315348,28.726156793413605,14.12813589231667,-0.6019039155897971,100.70401186743685,98.23279270815215,-22.113312637308805,false,false,false,true,false,false
21:44:29.521,1614.0,44.499394463782096,127.45193598121473,0.8456540324419028,25.10081606515288,12.331669445525797,-0.42993136827840744,-312.6260317918005,-297.6592622262512,-8.19184512680401,false,false,false,true,false,false
21:44:29.546,1639.0,45.15202787970136,127.76888895791318,0.8383453804075803,21.820959770141464,10.29940268556205,-0.0859821736045001,-1071.0499136374688,-594.6562298385154,51.589763348092816,false,false,false,true,false,false
21:44:29.592,1685.0,46.24737339659886,128.39150112984933,0.8263076005863431,23.271584709857613,13.355903549171789,-0.26272748408127905,-49.31044843336691,-16.350269882047265,-0.09461373636462003,false,false,false,true,false,false
21:44:29.604,1697.0,46.49224307239449,128.53771984052577,0.8232981556310344,21.64005135276573,12.732858739649775,0.0,423.2137740260349,187.90116944044243,85.98254845863757,false,false,false,true,false,false
21:44:29.631,1724.0,47.01547596183754,128.81908704169368,0.8194288692599225,18.687166257047846,9.296068872630876,-0.21495885061185463,-148.25617473598427,-241.06129052900567,-15.353863808009766,false,false,false,true,false,false
21:44:29.650,1743.0,47.33904397935911,128.9939899052001,0.8202887106757247,16.422184813322698,8.99581228646036,0.10747942530596433,-137.44760260580318,-47.404037468165704,14.074646321641524,false,false,false,true,false,false
21:44:29.674,1767.0,47.67811969895826,129.1999204737453,0.8258776798784422,12.77397744129791,9.480894899973086,0.1719643472090002,-342.11300097636973,227.47321883031762,-15.387555599991156,false,false,false,true,false,false
21:44:29.687,1780.0,47.831808245704885,129.29950284862088,0.8288871248337517,11.131001894784818,8.143525656660572,0.21495885061202116,-213.93740627140832,149.60798347350718,-5.118496931214651,false,false,false,true,false,false
21:44:29.700,1792.0,47.965565559965,129.3889917119183,0.8314666490811595,10.288361394583289,6.888991086440141,0.17197254731138964,-294.2533512072085,-194.92095654895246,-14.73986541652758,false,false,false,true,false,false
21:44:29.734,1827.0,48.22223871907598,129.5943871108435,0.8478036359814097,5.716780818166392,5.376966495142378,0.6019039155898415,-377.24231436929625,-114.67610871819747,31.531906715444936,false,false,false,true,false,false
21:44:29.746,1839.0,48.26769576089212,129.64649720459136,0.8533926051841267,3.4969527290953883,3.3306649826351933,0.515893041626934,-99.8071676167119,-346.9031277352018,17.193698349860234,false,false,false,true,false,false
21:44:29.759,1852.0,48.30590891602673,129.69295178932637,0.858551653678942,2.3987565816317984,2.56212926067268,0.35826475101983174,-167.36365731464193,-313.0200094573695,-11.942888341940014,false,false,false,true,false,false
21:44:29.778,1871.0,48.3328820710535,129.74112003320045,0.8645705435895611,1.0156203349327575,2.3695717822348397,0.27358201512494185,-87.2307285107748,-35.75283222077511,-9.32745351722441,false,false,false,true,false,false
21:44:29.789,1882.0,48.33684067076381,129.74960192837753,0.8675799885448702,0.596823789524641,0.28208181967426976,0.0859821736045667,86.8812904271617,-179.30237695669086,-68.78894786056604,false,false,false,true,false,false
21:44:29.801,1894.0,48.32543576894626,129.75138120621142,0.870159512792278,-1.2781442571832846,-0.494314276044341,0.1719643472090002,-112.3675332854173,-220.31279311922802,-14.740802564002115,false,false,false,true,false,false
21:44:29.815,1908.0,48.314570771288025,129.73300692972964,0.8731689577475871,-1.276650859906647,-0.4981585365828271,0.17196434720891138,-155.73361555423315,253.33441609171325,-13.376723319950127,false,false,false,true,false,false
21:44:29.833,1926.0,48.27023338791134,129.7034610460863,0.8778980855345017,-3.4073861385686386,-2.3782762323153053,0.2866118008158802,-236.0456058732836,-184.20692920281365,5.97020697686218,false,false,false,true,false,false
21:44:29.845,1938.0,48.235783263021794,129.6773536002059,0.8804776097819096,-2.8059827267850785,-2.36045633762046,0.17196434720891138,22.230921829712702,-63.37677625430806,-14.740802564035738,false,false,false,true,false,false
21:44:29.861,1954.0,48.18950954244515,129.63757733003848,0.8847768168609231,-3.1283599419230375,-2.7790761753550375,0.26869589402972477,-59.0644470391943,-73.2659335233667,-0.001000966150449616,false,false,false,true,false,false
21:44:29.878,1971.0,48.115523956746244,129.57378951914197,0.8907957067715417,-3.884566530871283,-3.4278601736275816,0.3009447825342624,113.54503569830852,78.7764935001591,-12.89779226836802,false,false,false,true,false,false
21:44:29.890,1983.0,48.074337307920636,129.52977061617136,0.8950949138505547,-3.1021709999674583,-3.677460144857812,0.3439286944179116,113.15037439973177,-3.169295347221185,-4.915162711277002,false,false,false,true,false,false
21:44:29.903,1996.0,48.020319166049966,129.476748185808,0.8998240416374693,-3.0847451964163404,-3.6920895307727517,0.3439286944179116,347.9069916866957,125.62934730528224,-6.451205990486348,false,false,false,true,false,false
21:44:29.915,2008.0,47.9748129314251,129.4360852974736,0.9041232487164823,-3.3438509419734515,-2.466807453448373,0.2866118008158802,149.46329110195103,307.27402332773335,-23.886997003944124,false,false,false,true,false,false
21:44:29.934,2027.0,47.88891611905006,129.35062040188782,0.9127216628745093,-5.177296939798296,-4.543719368064234,0.5374078037889619,-207.86965547532196,-14.43366935628297,26.872871618825908,false,false,false,true,false,false
21:44:29.945,2038.0,47.84795239505944,129.30249519833487,0.9174507906614234,-3.1713585885637143,-4.387562699359088,0.42993136827834083,202.6382613366738,-4.587624658982568,0.002733478671066194,false,false,false,true,false,false
21:44:29.956,2049.0,47.8024566804354,129.25781593211258,0.9221799184483381,-4.661733737013127,-5.896282213246358,0.42990061862765344,-206.56573314071505,-720.7109032472351,-0.005490640261377471,false,false,false,true,false,false
21:44:30.014,2107.0,47.56027839370609,129.02236474271157,0.9475452402145159,-3.9531534513484323,-3.4466306473499824,0.38692900611543896,26.86673423689523,74.05681171228177,-6.090643955808906,false,false,false,true,false,false
21:44:30.025,2118.0,47.51455542447077,128.98117517905717,0.9509846058777266,-3.332049202578238,-3.5304565435201187,0.1719643472090002,302.32119491296356,78.46397211434805,-51.589490013256196,false,false,false,true,false,false
21:44:30.038,2131.0,47.46421065992131,128.92845863648762,0.95528381295674,-2.7482556569003296,-3.2105385316207213,0.25794652081345587,365.43157979096424,274.48487442426347,-23.647247125230912,false,false,false,true,false,false
21:44:30.050,2143.0,47.4196286912176,128.87529906259047,0.9591530993278519,-3.5527285986630273,-4.852004925180679,0.34394509462269046,55.709464196683555,-144.68237803628946,7.3716899645045375,false,false,false,true,false,false
21:44:30.067,2160.0,47.35937377005198,128.80739541798914,0.9634523064068649,-3.4096050042092196,-4.219616209987145,0.25795882096704004,38.19689104264507,-63.828835530064985,1.434734625633923,false,false,false,true,false,false
21:44:30.091,2184.0,47.276173296247414,128.71144430207048,0.9686113549016808,-3.1637236227984715,-3.8318386264458844,0.20231326655823154,61.09682939698173,33.49845871815081,-2.5503690893932167,false,false,false,true,false,false
21:44:30.103,2196.0,47.23954810126474,128.66730369483477,0.970760958441187,-3.261738160678481,-3.5958291210618225,0.17197254731134523,-71.863781549827,28.32120631962713,-2.4560584840032402,false,false,false,true,false,false
21:44:30.120,2213.0,47.18731682816038,128.60832212426925,0.9733404826885952,-3.197067965765389,-3.277608156980137,0.12897633537180928,-30.268078785012897,46.605435904490385,-5.527625257878739,false,false,false,true,false,false
21:44:30.133,2226.0,47.15427661825433,128.56898406700608,0.975490086228102,-2.5695139277001817,-2.616137164912734,0.17197254731134523,-9.087585498433404,133.20715260454872,2.151055515263986,false,false,false,true,false,false
21:44:30.148,2241.0,47.11850266703635,128.52785094679456,0.9772097690597074,-2.4531302700146407,-1.9707381882820787,0.0859821736045667,-20.464754633097453,231.4317366361133,-8.598635546295036,false,false,false,true,false,false
21:44:30.160,2253.0,47.092241500756906,128.4947964086946,0.9780696104755097,-2.451434841076484,-1.972846762519653,0.08598217360445569,-90.17711619020847,268.0010738415363,4.912819926370483,false,false,false,true,false,false
21:44:30.177,2270.0,47.06210534003525,128.45347245296696,0.9793593725992139,-2.4488882997888384,-1.9760068885451985,0.08598217360445569,-191.57878643685453,128.86400581447967,2.865494367218031,false,false,false,true,false,false
21:44:30.189,2282.0,47.04761027999578,128.4269952036178,0.9802192140150167,-0.7787180531676374,-1.6496993064039067,0.08598627365569482,147.1632536902327,190.89449534429122,4.913874224263089,false,false,false,true,false,false
21:44:30.201,2294.0,47.033676421039694,128.40376308678282,0.9806491347229176,-0.7780087413302273,-1.6500339409544553,0.08598627365560599,131.36189201869504,98.04440683577691,17.197681156778543,false,false,false,true,false,false
21:44:30.220,2313.0,47.01141123865969,128.3788753153877,0.9810790554308195,-0.8814977090875342,-1.5202073412698298,0.03582647510199428,65.67457499752274,-47.574270845563134,2.9855187122677895,false,false,false,true,false,false
21:44:30.232,2325.0,47.00303346514371,128.3555439303754,0.9810790554308191,-0.3380768693203397,-2.6674449722343514,-4.440790456873348E-14,123.44979014343835,-247.94336358219826,-2.5373636104766597E-12,false,false,false,true,false,false
21:44:30.243,2336.0,46.99580908634332,128.34229225905383,0.9815089761387202,-0.835392417408268,-1.2496072123259165,-1.3877966481127117E-13,-70.17511211079805,-17.63978708769593,-15.354575620369305,false,false,false,true,false,false
21:44:30.256,2349.0,46.985784506398566,128.3272971655643,0.9815089761387206,-0.6682900337062899,-0.9996500191298828,-4.440790456873348E-14,33.41971182389573,49.990294452169415,-2.2759026482097276E-11,false,false,false,true,false,false
21:44:30.275,2367.0,46.975224298785314,128.30904402506093,0.9819388968466217,-0.6678920485596932,-0.9999849203687831,-1.1102505538785448E-13,-22.489370154755246,3.9004697206012326,-6.614322920087032,false,false,false,true,false,false
21:44:30.286,2379.0,46.968546293500225,128.29904321890191,0.9819388968466223,-0.5604373930949713,-0.3488247656831299,-0.08598217360445569,-1.3511311321955357,166.13634164806354,-29.4792623431345,false,false,false,true,false,false
21:44:30.298,2391.0,46.96467053931758,128.29078657649114,0.9823688175545232,0.0,0.0,0.0,110.73378206672734,235.89969802818058,-12.283221208367733,false,false,false,true,false,false
21:44:30.316,2409.0,46.95465530641976,128.2757845345007,0.9823688175545232,-0.3523439164072489,-0.7506094520681171,0.03908399212848068,47.70292796449858,19.36589533925468,9.136568474377249,false,false,false,true,false,false
